"","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000008226",6.13287474063876,14.7306866652813,15.8021424952757,10.5506703322019,3.75312846318885,3.45977592008974,0,4.41447276876119
"ENSG00000008256",687.439505018872,725.240806820683,1135.02975233308,978.135062047889,193.911637264757,162.609468244218,215.328077636398,245.003238666246
"ENSG00000008277",389.716313064227,420.806615738203,626.09178369213,572.813476785797,490.408785856676,453.230645531757,500.492288560277,469.037731680876
"ENSG00000008282",3031.31272407754,3266.28425658171,3633.94787244805,2608.21362837309,3163.8872944682,3134.55698360131,2173.64964857283,2305.45840348553
"ENSG00000008283",2321.01432229811,2495.8693439875,2597.54528534411,2245.53433570365,1961.6351434267,1895.95720420918,2397.70724287017,2293.31860337144
"ENSG00000008294",1317.45300110267,1281.56973987947,1245.64474980001,1082.76254284223,2200.58432224973,1799.08347844667,1646.96881002975,1796.6904168858
"ENSG00000008300",443.797117595314,449.28594329108,168.374552794489,200.902347575679,108.840725432477,155.689916404038,107.664038818199,91.6003099517947
"ENSG00000008311",825.70795371691,846.523460364832,1264.17139962206,1114.85416510267,1322.35226186354,1186.70314059078,1280.32911027048,1519.68225064604
"ENSG00000008323",36.2397143765018,35.3536479966751,22.885861544882,19.3428956090369,47.5396272003921,44.9770869611667,46.5574221916537,65.1134733392275
"ENSG00000008324",206.287604912395,219.978254201534,192.895118735434,206.617294005621,106.338639790351,107.253053522782,110.573877705178,112.56905560341
"ENSG00000008382",116.524620072136,80.0367308813617,102.441475486615,167.931502787548,36.2802418108255,48.4368628812564,98.9345221572641,58.4917641860857
"ENSG00000008394",4492.05198048423,4596.46526245661,9234.99003482525,9095.55704888576,7133.44616570094,6729.26416457455,5502.50533527607,6400.98551470372
"ENSG00000008405",633.916234555116,631.455435051725,378.161616955908,363.118903933284,880.734146028316,768.070254259923,619.79568292639,483.38476817935
"ENSG00000008438",0,0.98204577768542,3.269408792126,1.31883379152524,2.5020856421259,6.91955184017949,8.72951666093507,3.31085457657089
"ENSG00000008441",16311.7742078971,15825.1766845117,14902.5101759757,16805.8990054062,1971.64348599521,1806.00303028685,1580.04251562925,1763.58187112009
"ENSG00000008513",17871.1969942213,17213.29839127,15004.9516514623,15386.3942344612,4705.17205001775,4404.29474627424,2816.72404259505,2666.34155233176
"ENSG00000008516",9.47807914462354,14.2396637764386,14.1674380992127,12.7487266514107,10.0083425685036,24.2184314406282,14.5491944348918,23.1759820359962
"ENSG00000008517",417.593016430767,423.261730182416,191.260414339371,165.293835204497,534.195284593879,622.759665616154,535.410355204017,535.254823212294
"ENSG00000008710",1596.7775688354,1126.89752989402,796.101040882682,994.400678810034,252.710649854716,311.379832808077,314.262599793662,300.184148275761
"ENSG00000008735",234.721842346265,248.948604643254,210.876867092127,371.471517946277,28.7739848844478,10.3793277602692,11.6393555479134,9.93256372971267
"ENSG00000008838",1229.92015253174,1357.18726476125,1052.20472959922,1195.74263764955,644.287052847419,605.460786015705,791.476177258113,643.409406046943
"ENSG00000008853",405.88480101682,218.996208423849,250.654674062994,286.186932760978,360.300332466129,290.621177287539,480.123416351429,478.970295410589
"ENSG00000008869",1045.37637624524,1077.79524100975,1097.43155122363,1012.42474062755,993.327999923982,986.036137225577,942.787799380987,869.651135445954
"ENSG00000008952",4342.07531637224,4380.41519136582,5110.08594209295,5089.81921275976,555.463012551949,363.276471609423,439.385671933732,597.057441974951
"ENSG00000008988",6302.92263117465,5128.24305107326,5680.05287485358,6954.65019397645,2771.05984865443,2480.65933470435,2517.01063723628,2314.28734902305
"ENSG00000009307",23033.4049236372,22995.5839302818,23199.7247889261,20819.5498442813,14806.09178728,12686.9982989691,10807.1416262376,11632.1357456857
"ENSG00000009335",3205.26335308475,3336.99155257506,3221.45746317482,2877.25572184424,4100.91836744435,3639.68426793441,3660.57731981877,3357.20654064288
"ENSG00000009413",1161.34346225005,1246.2160918828,819.531803892919,685.353960329285,1306.08870518972,1169.40426099033,1370.53411576681,1419.25299515672
"ENSG00000009694",724.794287530035,699.216593712019,255.013885785828,245.742696487537,22.5187707791331,31.1379832808077,2.90983888697836,17.6578910750448
"ENSG00000009709",0,0,0,0.439611263841748,1.25104282106295,0,0,0
"ENSG00000009724",2.23013626932319,113.917310211509,99.1720666944888,95.835255517501,91.3261259375953,76.1150702419744,96.0246832702857,108.154582834649
"ENSG00000009765",279.324567732729,267.607474419277,337.294007054333,251.45764291748,0,6.91955184017949,5.81967777395671,1.1036181921903
"ENSG00000009780",304.413600762615,279.392023751502,329.120485074018,300.694104467756,334.028433223807,280.241849527269,322.992116454598,353.157821500895
"ENSG00000009790",0,10.8025035545396,3.81431025748034,7.03378022146797,8.75729974744064,10.3793277602692,2.90983888697836,5.51809096095149
"ENSG00000009830",757.131263435222,801.840377480146,529.099322859058,499.838006988067,253.961692675779,238.724538486192,253.155983167117,253.832184203768
"ENSG00000009844",2317.66911789412,2320.0831497818,2344.16610395435,2000.23125047995,3016.26424158277,2965.02796351691,2508.28112057534,2816.43362646964
"ENSG00000009950",150.534198179315,117.354470433408,146.033592714962,145.95093959546,40.0333702740144,48.4368628812564,72.7459721744589,67.3207097236081
"ENSG00000009954",5611.58038768447,5709.12312857419,4965.68705377405,4390.83730325138,649.291224131671,550.104371294269,759.467949501351,749.356752497212
"ENSG00000010017",2401.85676206107,1968.01973848158,1496.84432532836,1276.63111019644,853.211203964931,774.989806100103,698.361332874805,813.366607644249
"ENSG00000010030",2.23013626932319,5.40125177726981,13.077635168504,17.5844505536699,8.75729974744064,0,2.90983888697836,3.31085457657089
"ENSG00000010072",383.583438323588,428.662981959686,424.478241511026,379.384520695428,391.576402992703,363.276471609423,375.369216420208,444.75813145269
"ENSG00000010165",494.532717722416,560.257116169532,772.670277872446,833.942567507796,1030.85928455587,979.116585385398,1446.18992682824,1335.37801255026
"ENSG00000010219",488.399842981778,503.789483952621,439.735482540948,452.799601757,414.095173771836,349.437367929064,485.943094125385,510.975222984108
"ENSG00000010244",4085.60964540008,4220.83275249194,4343.4095803394,4089.26397625594,4396.1644732152,4504.62824795685,3931.19233630776,4168.36591190275
"ENSG00000010256",1757.904914294,1760.80807938996,1568.77131875513,2190.14331645959,2537.11484111566,2321.50964238022,2671.23209824613,2436.78896835618
"ENSG00000010270",937.7723012504,900.044955248688,1015.15142995512,982.970785950148,1107.17289664071,1072.53053522782,971.886188250771,971.184009127461
"ENSG00000010278",24385.4250369144,20503.1517465162,16192.2919444694,19805.8062698623,3217.6821357739,2715.92409727045,1827.37882102241,1977.68380040501
"ENSG00000010282",1.11506813466159,1.96409155537084,0.544901465354334,1.31883379152524,0,0,0,0
"ENSG00000010292",2751.43062227748,2044.1282862522,2284.22694276537,1784.8217311975,4500.00102736343,4355.85788339299,4088.32363620459,4257.75898547017
"ENSG00000010295",8.36301100996195,7.85636622148336,7.08371904960634,1.31883379152524,32.5271133476367,27.678207360718,14.5491944348918,12.1398001140933
"ENSG00000010310",0,0.98204577768542,0.544901465354334,1.75844505536699,18.7656423159442,27.678207360718,5.81967777395671,16.5542728828545
"ENSG00000010318",208.517741181718,176.768239983376,227.223911052757,216.728353073982,125.104282106295,141.85081272368,148.401783235896,173.268056173877
"ENSG00000010319",195.136923565779,164.983690651151,192.35021727008,178.042561855908,12.5104282106295,13.839103680359,14.5491944348918,14.3470364984739
"ENSG00000010322",2594.76354935753,2470.82717665652,2186.14467900159,2430.17106651718,885.738317312568,885.702635542975,968.976349363793,981.116572857174
"ENSG00000010327",8.92054507729274,5.89227466611252,2.72450732677167,3.51689011073398,7.5062569263777,6.91955184017949,5.81967777395671,9.93256372971267
"ENSG00000010361",142.728721236684,114.408333100351,66.4779787732288,96.7144780451845,63.8031838742104,17.2988796004487,61.1066166265455,64.0098551470372
"ENSG00000010379",2.78767033665398,5.40125177726981,5.44901465354334,5.71494642994272,0,0,2.90983888697836,1.1036181921903
"ENSG00000010404",183.986242219163,79.545707992519,126.417139962206,63.7436332570534,206.422065475387,193.747451525026,203.688722088485,187.61509267235
"ENSG00000010438",0,0.49102288884271,0.544901465354334,1.75844505536699,58.7990125899586,51.8966388013462,14.5491944348918,29.797691189138
"ENSG00000010539",270.961556722767,282.338161084558,284.438564914962,219.366020657032,125.104282106295,152.230140483949,133.852588801004,145.677601369119
"ENSG00000010610",8.36301100996195,9.8204577768542,4.90411318818901,8.35261401299321,0,0,0,0
"ENSG00000010626",252.562932500851,254.840879309367,329.120485074018,295.418769301655,108.840725432477,131.47148496341,136.762427687983,110.36181921903
"ENSG00000010671",3.90273847131557,1.96409155537084,4.90411318818901,3.51689011073398,12.5104282106295,6.91955184017949,11.6393555479134,20.9687456516156
"ENSG00000010704",85.3027123016118,98.204577768542,122.602829704725,85.2845851852991,8.75729974744064,0,5.81967777395671,2.20723638438059
"ENSG00000010803",1353.69271547917,1241.79688588321,1360.61895898977,1342.13318850886,579.232826152145,529.345715773731,564.508744073801,710.730115770551
"ENSG00000010810",152.206800381307,130.121065543318,49.5860333472444,78.6904162276729,391.576402992703,366.736247529513,331.721633115533,332.189075849279
"ENSG00000010818",1680.96521300235,1678.80725695323,974.828721518904,839.657513937738,2439.53350107275,2155.44039821591,1184.30442700019,1264.74644825008
"ENSG00000010932",0,16.6947782206521,17.981748356693,21.1013406644039,3.75312846318885,10.3793277602692,5.81967777395671,4.41447276876119
"ENSG00000011007",2049.49523150801,1767.68239983376,1423.28262750552,1370.70792065857,893.244574238946,851.104876342077,852.582793884658,881.790935560047
"ENSG00000011009",607.154599323237,550.436658392678,408.131197550396,496.760728141175,292.74402012873,304.460280967898,413.197121950927,353.157821500895
"ENSG00000011021",580.95049815869,624.581114607927,401.592379966144,372.35074047396,226.438750612394,221.425658885744,192.049366540571,242.796002281865
"ENSG00000011028",6.13287474063876,1.96409155537084,7.08371904960634,5.71494642994272,415.346216592899,415.173110410769,293.893727584814,303.495002852332
"ENSG00000011052",0,0,0,0,0,0,0,0
"ENSG00000011083",0,0,0,0,0,3.45977592008974,0,0
"ENSG00000011105",428.743697777382,423.261730182416,469.705063135436,597.431707560935,450.375415582662,501.667508413013,634.344877361282,593.74658739838
"ENSG00000011114",1495.86390264853,1515.2966349686,1230.93241023544,1031.32802497274,633.027667457852,588.161906415257,515.041482995169,526.425877674772
"ENSG00000011132",219.668422528334,203.283475980882,160.201030814174,206.617294005621,220.183536507079,238.724538486192,282.254372036901,301.287766467951
"ENSG00000011143",422.053288969413,413.932295294405,362.904375925987,351.249399809557,301.501319876171,363.276471609423,462.664383029559,444.75813145269
"ENSG00000011198",870.310679103373,853.39778080863,872.387246032289,759.208652654699,2251.87707791331,2214.25658885744,1329.79637134911,1476.64114115062
"ENSG00000011201",1.67260220199239,0.49102288884271,2.72450732677167,1.31883379152524,5412.01124391832,5151.60634501363,3788.61023084582,4080.07645652753
"ENSG00000011243",3026.85245153889,1969.00178425927,1191.69950472993,1207.17253050944,793.16114855391,660.817200737141,616.885844039411,647.823878815704
"ENSG00000011258",1098.34211264167,1079.26830967628,1019.51064167796,878.343305155812,2140.53426683871,2017.04936141232,1603.32122672507,1663.15261563078
"ENSG00000011260",626.110757612484,634.892595273624,704.0126932378,667.329898511773,335.27947604487,307.920056887987,337.541310889489,359.779530654037
"ENSG00000011275",829.053158120894,884.332222805721,620.097867573232,635.238276251326,1424.9377731907,1352.77238475509,1344.345565784,1362.96846735502
"ENSG00000011295",2626.54299119538,2709.95532352292,1869.55692763072,1616.01100588226,769.391334953714,844.185324501898,715.820366196676,854.20048075529
"ENSG00000011304",3693.1056619992,3939.47663718506,4152.69406746538,3983.75727293392,3599.2501961981,3355.98264248705,2627.58451494146,2805.39744454774
"ENSG00000011332",138.268448698038,116.863447544565,117.698716516536,122.211931348006,63.8031838742104,76.1150702419744,90.205005496329,97.1184009127461
"ENSG00000011347",2216.75545170725,1942.48654826176,1516.46077808111,1638.43118033819,143.869924422239,159.149692324128,107.664038818199,166.646347020735
"ENSG00000011376",1272.29274164888,1284.02485432369,1855.38948953151,1858.67642352291,863.219546533435,781.909357940282,1105.73877705178,1114.6543741122
"ENSG00000011405",3360.81535787004,3259.90095902675,2456.96070728269,1929.89344826527,2615.93053884263,1985.91137813151,2007.78883201507,2074.80220131776
"ENSG00000011422",37.9123165784942,41.7369455516304,20.7062556834647,22.8597857197709,2758.5494204438,3331.76421104642,2013.60850978902,1901.53414514388
"ENSG00000011426",2572.46218666429,2648.57746241758,3433.96903466301,2679.87026437929,13297.3341450781,11655.9850747823,10149.5180377805,11137.7147955845
"ENSG00000011451",2838.40593678108,2772.31523040594,1293.59607875119,1474.89579018906,818.182004975169,816.50711714118,835.123760562788,774.739970917589
"ENSG00000011454",3103.79215283054,3157.27717525863,3036.7358664197,2693.05860229455,534.195284593879,446.311093691577,430.656155272797,470.141349873067
"ENSG00000011465",1.11506813466159,0,0,0,0,0,0,0
"ENSG00000011478",73.5944968876651,71.198318882193,61.0289641196854,80.4488612830399,165.137652380309,186.827899684846,212.41823874942,200.858510978634
"ENSG00000011485",907.107927547206,857.325963919372,969.37970686536,977.255839520205,618.015153605097,619.299889696064,875.861504980485,846.475153409958
"ENSG00000011523",314.449213974569,277.918955084974,408.676099015751,385.978689653055,505.421299709431,567.403250894718,657.623588457108,751.563988881592
"ENSG00000011566",845.221646073487,795.45707992519,673.498211177957,558.745916342862,1063.38639790351,1003.33501682603,712.910527309697,867.443899061573
"ENSG00000011590",0,24.0601215532928,44.1370186937011,53.6325741886932,2.5020856421259,3.45977592008974,11.6393555479134,18.7615092672351
"ENSG00000011600",0,0,0,0,0,0,0,0
"ENSG00000011638",317.794418378554,313.763625970492,238.121940359844,225.960189614658,282.735677560227,262.942969926821,258.975660941074,231.759820359962
"ENSG00000011677",97.5684617828894,107.042989767711,98.6271652291345,103.748258266652,319.015919371052,238.724538486192,186.229688766615,199.754892786444
"ENSG00000012048",1155.21058750941,1217.73676432992,1884.26926719529,1566.33493306815,843.202861396428,882.242859622885,957.336993815879,1008.70702766193
"ENSG00000012061",425.398493373398,282.338161084558,288.252875172443,340.259118213513,1002.08529967142,1152.10538138988,989.345221572641,867.443899061573
"ENSG00000012124",6.13287474063876,9.8204577768542,3.81431025748034,1.31883379152524,0,0,5.81967777395671,0
"ENSG00000012171",301.06839635863,260.733153975479,132.411056081103,233.87319236381,374.061803497822,418.632886330859,256.065822054095,269.282838894432
"ENSG00000012174",1101.68731704565,1121.00525522791,1234.74672049292,1003.63251535071,3592.99498209279,3847.2708231398,3666.39699759273,3744.57652610168
"ENSG00000012211",394.176585602873,317.691809081233,234.852531567718,295.858380565496,145.120967243302,128.011709043321,183.319849879636,152.299310522261
"ENSG00000012223",11.7082154139467,13.7486408875959,57.7595553275594,112.980094807329,0,0,0,0
"ENSG00000012232",696.360050096165,699.216593712019,472.974471927562,516.543235014054,1796.49749104639,1733.34773596496,1690.61639333442,1747.02759823724
"ENSG00000012504",1.11506813466159,1.96409155537084,0,0.439611263841748,0,0,0,0
