"ensembl_gene_id","hgnc_symbol","gene_biotype","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000287145","","lncRNA",0,0,0,0,0,0,0,0
"ENSG00000223977","","processed_pseudogene",0,0,0,0,0,0,0,0
"ENSG00000204428","LY6G5C","protein_coding",25.6465670972166,27.0062588863491,19.616452752756,19.3428956090369,51.2927556635809,24.2184314406282,32.0082277567619,49.6628186485634
"ENSG00000290586","","lncRNA",0,0,0,0,0,0,0,0
"ENSG00000253642","","lncRNA",94.7807914462354,82.4918453255753,60.4840626543311,69.8981909508379,0,0,0,2.20723638438059
"ENSG00000236259","PPIAP64","processed_pseudogene",0,0,0,0,1.25104282106295,0,0,0
"ENSG00000225746","MEG8","lncRNA",2.23013626932319,1.47306866652813,0.544901465354334,1.31883379152524,17.5145994948813,3.45977592008974,5.81967777395671,11.036181921903
"ENSG00000286524","","lncRNA",0,0,0,0,0,0,0,4.41447276876119
"ENSG00000234653","LRRTM4-AS1","lncRNA",0,0,0,0,0,0,0,0
"ENSG00000299707","","lncRNA",0,0,0,0,0,0,0,0
"ENSG00000248330","LINC00613","lncRNA",0,0,0,0,0,0,0,0
"ENSG00000232285","ELOBP3","processed_pseudogene",0,0,0,0,0,0,0,0
"ENSG00000235010","JAKMIP3-AS1","lncRNA",2.78767033665398,3.43716022189897,1.08980293070867,0.439611263841748,1.25104282106295,0,0,0
"ENSG00000285542","","protein_coding",0,0,0,0,0,0,0,0
"ENSG00000287441","","lncRNA",0,0,0.544901465354334,0,0,0,0,0
"ENSG00000240443","RPS10P20","transcribed_processed_pseudogene",0,0,0,0,0,0,0,0
"ENSG00000294142","","lncRNA",0,0,0,0,0,0,0,0
"ENSG00000232153","","lncRNA",0,0,0,0,0,0,0,0
"ENSG00000167531","LALBA","protein_coding",0,0,0,0,0,0,0,1.1036181921903
"ENSG00000294147","","lncRNA",0,0,0,0,0,0,0,0
"ENSG00000239995","TPT1P11","transcribed_processed_pseudogene",0,0,0,0,0,0,0,0
"ENSG00000299782","","lncRNA",0,0,0,0,0,0,0,2.20723638438059
"ENSG00000294151","","lncRNA",16.1684879525931,11.784549332225,4.90411318818901,12.7487266514107,0,0,0,0
"ENSG00000235463","","processed_pseudogene",0,0,0,0,0,0,0,0
"ENSG00000294178","","lncRNA",0,0,0.544901465354334,0,0,0,0,0
"ENSG00000232696","PRKCE-AS2","lncRNA",0,0,0,0,3.75312846318885,3.45977592008974,0,2.20723638438059
"ENSG00000237988","OR2I1","protein_coding",0,0.49102288884271,5.44901465354334,1.75844505536699,2.5020856421259,0,0,4.41447276876119
"ENSG00000276362","","unprocessed_pseudogene",0,0,0,0,0,0,0,0
"ENSG00000235725","LINC03050","lncRNA",0,0,0,0,0,0,0,0
"ENSG00000250092","","lncRNA",0,0,0,0,2.5020856421259,0,0,0
"ENSG00000294189","","lncRNA",0,0,0,0,0,0,0,0
"ENSG00000273064","","lncRNA",3.90273847131557,9.8204577768542,7.62862051496068,10.5506703322019,8.75729974744064,13.839103680359,8.72951666093507,5.51809096095149
"ENSG00000294199","","lncRNA",0,1.47306866652813,1.08980293070867,0,37.5312846318885,24.2184314406282,52.3770999656104,67.3207097236081
"ENSG00000229495","","lncRNA",0,0,0,0,0,0,0,0
"ENSG00000237498","","lncRNA",0,0,0,0,0,0,0,0
"ENSG00000299789","","lncRNA",0,0,0,0,6.25521410531475,0,5.81967777395671,3.31085457657089
"ENSG00000146243","IRAK1BP1","protein_coding",0.557534067330796,0.49102288884271,0.544901465354334,0,83.8198690112176,152.230140483949,160.04113878381,175.475292558257
"ENSG00000123307","NEUROD4","protein_coding",0,0,0,0,0,0,2.90983888697836,0
"ENSG00000237293","","lncRNA",0,0,0,0,1.25104282106295,0,0,0
"ENSG00000228065","LINC01515","lncRNA",2.23013626932319,1.96409155537084,1.634704396063,0.879222527683496,437.864987372032,359.816695689333,640.164555135238,605.886387512473
"ENSG00000271714","FAM169A-AS1","lncRNA",3.90273847131557,7.36534333264065,4.90411318818901,8.79222527683496,0,0,2.90983888697836,1.1036181921903
"ENSG00000250696","","lncRNA",0.557534067330796,2.94613733305626,2.72450732677167,0.879222527683496,0,0,0,0
"ENSG00000232548","LINC01809","lncRNA",0,0,0,0,0,0,0,0
"ENSG00000289639","","lncRNA",0.557534067330796,0.98204577768542,0,1.75844505536699,1.25104282106295,0,0,0
"ENSG00000248351","HSPD1P18","processed_pseudogene",0,0,0,0,0,0,0,0
"ENSG00000196085","SMIM7P1","processed_pseudogene",0,0,0,0,0,0,0,0
"ENSG00000213568","HNRNPA1P13","processed_pseudogene",0,0,0,0,0,3.45977592008974,0,0
"ENSG00000271452","","lncRNA",2.78767033665398,1.96409155537084,2.72450732677167,1.75844505536699,3.75312846318885,6.91955184017949,8.72951666093507,9.93256372971267
"ENSG00000257350","","processed_pseudogene",1.11506813466159,0.98204577768542,0,0,0,0,0,0
"ENSG00000224695","MTND6P7","processed_pseudogene",0,0,0,0,0,0,0,0
"ENSG00000248616","ANKRD49P3","processed_pseudogene",0,0,0,0,0,0,0,1.1036181921903
"ENSG00000253557","","lncRNA",0,0,0,0.879222527683496,6.25521410531475,27.678207360718,0,2.20723638438059
"ENSG00000224622","OR9R1P","unprocessed_pseudogene",0,0,0,0,0,0,0,0
"ENSG00000287026","","lncRNA",0,0,0,0,0,0,0,0
"ENSG00000225868","WDR87BP","transcribed_unprocessed_pseudogene",1.11506813466159,0,0,0,0,0,0,0
"ENSG00000222285","RNA5SP193","rRNA_pseudogene",0,0,0,0,0,0,0,0
"ENSG00000271370","","processed_pseudogene",0,0,0,0,0,0,0,0
"ENSG00000200756","RNU6-236P","snRNA",0,0,0,0,0,0,0,0
"ENSG00000255670","","lncRNA",0,0.49102288884271,0.544901465354334,0,0,0,0,0
"ENSG00000230975","","lncRNA",0,0,0,0,0,0,0,0
"ENSG00000251387","","lncRNA",0,0.49102288884271,0,0,0,0,0,0
"ENSG00000283251","","transcribed_unprocessed_pseudogene",0,0,0,0,0,0,0,0
"ENSG00000241352","","processed_pseudogene",4.46027253864637,3.43716022189897,3.81431025748034,4.83572390225923,6.25521410531475,0,2.90983888697836,5.51809096095149
"ENSG00000250692","","lncRNA",0,0,0,0,0,0,0,0
"ENSG00000283759","MIR614","miRNA",0,0,0,0,0,0,0,0
"ENSG00000299813","","lncRNA",0.557534067330796,0,0,1.75844505536699,1.25104282106295,0,0,0
"ENSG00000221611","","snoRNA",0,0,0,0,1.25104282106295,0,0,0
"ENSG00000268864","","transcribed_unprocessed_pseudogene",0,0,0,0,0,0,0,0
"ENSG00000279222","","TEC",0,0,0,0,0,0,0,0
"ENSG00000203648","","processed_pseudogene",0,0,0,0,0,3.45977592008974,0,0
"ENSG00000299850","","lncRNA",0.557534067330796,0,0,0,0,0,0,0
"ENSG00000249326","","lncRNA",2.23013626932319,0.49102288884271,1.08980293070867,0.439611263841748,2.5020856421259,0,0,0
"ENSG00000250781","","lncRNA",0,0,0,0,0,0,0,0
"ENSG00000258204","","processed_pseudogene",3.34520440398478,3.92818311074168,5.44901465354334,10.1110590683602,0,0,0,0
"ENSG00000288108","","lncRNA",0,0,0,0,0,0,0,0
"ENSG00000202324","RNA5SP366","rRNA_pseudogene",0,0,0,0,0,0,0,0
"ENSG00000214189","ZNF788P","transcribed_unprocessed_pseudogene",0,0,0,0,2.5020856421259,3.45977592008974,5.81967777395671,2.20723638438059
