"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000233954",516.08599022111,-0.311163433382217,0.31504908750009,-0.98766651207053,0.323316000306245,0.573929064393173
"ENSG00000293616",220.591021274943,-0.278777557981615,0.282407815986205,-0.987145334515928,0.323571396029423,0.574315753532896
"ENSG00000073605",358.229363899953,-0.230013707371224,0.233043779558167,-0.986997841381188,0.323643696823921,0.574377410414877
"ENSG00000060237",4708.98288913906,0.132673777912814,0.134510878862402,0.986342361561199,0.323965138854882,0.574697152098611
"ENSG00000075643",801.312895682697,-0.156063619992512,0.158243040139273,-0.986227387031727,0.324021542869757,0.574697152098611
"ENSG00000117862",125.274801959097,-0.388920200745634,0.394466040139608,-0.985940895211126,0.324162117379538,0.574697152098611
"ENSG00000121988",308.876611617135,-0.223621016857614,0.226779564224686,-0.986072169342635,0.324097699453425,0.574697152098611
"ENSG00000152133",527.986874418277,-0.224483501596216,0.227558041580028,-0.98648898556841,0.323893217570908,0.574697152098611
"ENSG00000158163",59.109116888269,-0.47773848391637,0.484520906824366,-0.986001795149668,0.324132231949673,0.574697152098611
"ENSG00000186432",4852.81705356248,0.105350053556717,0.10682345064847,0.986207175645338,0.324031458799337,0.574697152098611
"ENSG00000229119",76.8793746918239,0.482999197348801,0.489633563610038,0.986450344187351,0.32391217074087,0.574697152098611
"ENSG00000266962",101.294973339352,-0.656091268464232,0.665346847636867,-0.986089091418245,0.324089396177213,0.574697152098611
"ENSG00000144283",3097.30228891862,-0.114433647304481,0.116078315668387,-0.98583139017451,0.324215859305919,0.574725794649526
"ENSG00000144647",906.644270334445,-0.149911114714304,0.152166589425482,-0.985177595688421,0.324536843587427,0.574961519556871
"ENSG00000151773",239.22852070448,0.249294106473606,0.252980572496025,0.98542786908083,0.324413945949116,0.574961519556871
"ENSG00000182463",118.186649599174,-0.349061046188386,0.354302255627217,-0.985206954357227,0.324522425339806,0.574961519556871
"ENSG00000225526",39.6463122637692,-0.652839745985669,0.662602703903502,-0.98526574392118,0.324493554627366,0.574961519556871
"ENSG00000243317",1378.72062467018,0.135959665540635,0.137993537951796,0.985261103952047,0.324495833188937,0.574961519556871
"ENSG00000188620",38.586941498263,-0.625536262587456,0.635128336301398,-0.984897424401185,0.324674458645809,0.575138687112264
"ENSG00000114902",2169.64155396186,0.120444592283678,0.122308437863882,0.984761103871852,0.324741430554197,0.575190688590782
"ENSG00000005513",91.1617695520409,-0.484009285183945,0.491539722884356,-0.984679900016579,0.32478132887104,0.575194730109692
"ENSG00000101473",462.093320791238,-0.195244472203598,0.198299283665619,-0.984594944542651,0.324823073905276,0.57520204089005
"ENSG00000006715",1657.44033742125,0.123408805255901,0.125412446452279,0.984023585751992,0.325103916302902,0.575499419331752
"ENSG00000124614",362.673762701231,-0.312304585947308,0.317338206687359,-0.984137993364882,0.325047668399354,0.575499419331752
"ENSG00000255400",29.6558417035706,-0.700331647032384,0.711661914118575,-0.984079143675654,0.325076600749838,0.575499419331752
"ENSG00000143106",1458.15421471487,-0.196016515188058,0.199247979653374,-0.983781695197424,0.325222861375806,0.575643335258415
"ENSG00000164638",140.765040404915,-0.342954724909139,0.348848788000545,-0.983104246613016,0.325556134473783,0.576166533823914
"ENSG00000291152",608.886311220921,-0.224374860884516,0.228267760083032,-0.982945908799822,0.325634061303389,0.576237753893082
"ENSG00000115993",2965.90011737115,0.109733170704856,0.111725578641098,0.982166949050736,0.326017607261798,0.576710194760506
"ENSG00000188092",102.807038346148,-0.370716287123964,0.377406198429224,-0.982273976068481,0.325964891661442,0.576710194760506
"ENSG00000273015",227.621569716673,0.364517044780214,0.371153473747245,0.982119448054659,0.326041005405658,0.576710194760506
"ENSG00000275234",237.561346331282,0.845735918278483,0.861152855909795,0.982097327407659,0.326051902014556,0.576710194760506
"ENSG00000163818",209.804242567872,0.369503620629938,0.376512755724564,0.981384070026693,0.326403378772027,0.577004802255511
"ENSG00000176244",359.76415467839,-0.236575575903378,0.241043057922889,-0.981466041552874,0.326362972580755,0.577004802255511
"ENSG00000198417",36.0080398817427,-0.617898392199194,0.629493859824014,-0.981579697015533,0.326306953817617,0.577004802255511
"ENSG00000213190",1449.43412379942,0.127142009835759,0.129530541935139,0.98156008564701,0.326316619467452,0.577004802255511
"ENSG00000236810",37.9904841308411,-0.697072477333612,0.710300803355605,-0.981376445078621,0.326407137499848,0.577004802255511
"ENSG00000099949",218.558979153171,-0.284371315454438,0.289832453704484,-0.981157602676149,0.32651502812766,0.577033986710664
"ENSG00000148219",106.212228356924,-0.398131790916552,0.405808328553998,-0.98108334132816,0.326551644686226,0.577033986710664
"ENSG00000188938",1734.86457542318,-0.12998650558249,0.132499112694181,-0.981036800469068,0.326574594270753,0.577033986710664
"ENSG00000205268",994.813331746327,0.154154912683798,0.157118558249093,0.981137520619321,0.326524929863704,0.577033986710664
"ENSG00000115297",29.9647093423919,-0.974116817382389,0.993568777850921,-0.980422129899646,0.326877790424946,0.577502980171906
"ENSG00000113971",136.958754481704,0.335622147405919,0.342468145210567,0.980009826022101,0.32708126836772,0.577795711022505
"ENSG00000067596",895.531163155841,0.16071515166202,0.164050652149546,0.97966786206686,0.327250094925817,0.577893659950419
"ENSG00000148158",945.618005239407,0.143599650143493,0.146574306327454,0.979705473227242,0.327231523642333,0.577893659950419
"ENSG00000167302",132.096703520829,0.414563385811566,0.423125303328328,0.97976505434817,0.327202105639896,0.577893659950419
"ENSG00000024526",2235.90726356253,0.143028683644835,0.146008584683989,0.979590918947649,0.327288089304269,0.57789401542166
"ENSG00000188542",157.660705175819,-0.317508585003081,0.324158746472164,-0.979484861841749,0.327340464813026,0.577919760703842
"ENSG00000310469",66.5440624235469,0.494798289096139,0.505376659580807,0.979068343810252,0.327546211773845,0.578216246159531
"ENSG00000116288",2555.56834490241,-0.142888982813429,0.145981170321018,-0.978817901645883,0.327669962818316,0.578367932754805
"ENSG00000164128",57.9382368399326,-0.524225159952322,0.535654116999977,-0.978663550442467,0.327746247525682,0.578435811509141
"ENSG00000270362",91.0930718368316,-0.471133076438585,0.481498194372291,-0.978473194593765,0.327840342611838,0.578535104313631
"ENSG00000110492",1106.3163558926,-0.435286150350227,0.445047622600186,-0.978066454567429,0.328041457624686,0.578799848405701
"ENSG00000196975",661.850581009217,-0.267404249477121,0.273414812690266,-0.978016687706113,0.328066070638429,0.578799848405701
"ENSG00000229944",730.923958447699,0.216267331482143,0.221219823768743,0.97761280068744,0.32826586387051,0.579085524278261
"ENSG00000300133",82.3683827438595,-0.472822540836669,0.483758085297268,-0.977394601159216,0.328373834778015,0.579209171483519
"ENSG00000172671",353.659699755478,-0.2048581083122,0.20963576351836,-0.977209732127879,0.328465330893757,0.579303734105703
"ENSG00000204366",205.431790329875,-0.282679437155647,0.289342489029549,-0.976971747577585,0.328583139490633,0.579308311476862
"ENSG00000226803",35.2793308572835,-0.659017846712031,0.67447747292174,-0.977079106670916,0.328529990530876,0.579308311476862
"ENSG00000261136",147.567644809711,-0.334569229941415,0.342481101433451,-0.976898370570169,0.328619468559957,0.579308311476862
"ENSG00000281468",93.6269379751346,0.508621006779151,0.520643096984069,0.976909152787084,0.328614130104544,0.579308311476862
"ENSG00000115425",235.049723738566,0.278090795348174,0.284726644233198,0.976693965881222,0.328720683367755,0.579419938833007
"ENSG00000106123",185.037834605564,-0.289748729358167,0.296742952984157,-0.976430026203982,0.328851407934118,0.579583549875587
"ENSG00000273061",70.8438093122653,0.54033683631026,0.553445066204632,0.976315210497286,0.328908284601579,0.579616985114987
"ENSG00000037042",391.632168835713,-0.24501953816386,0.251020054631881,-0.976095469834786,0.329017156098385,0.579676458477177
"ENSG00000144063",102.298498828245,0.384729931683651,0.394152516383285,0.976094064333028,0.329017852535702,0.579676458477177
"ENSG00000068400",1098.17392655076,0.174079224157862,0.178417033291828,0.975687247714344,0.329219473571771,0.57984351080285
"ENSG00000138463",1501.99887067403,0.132751689473956,0.136061631975101,0.975673211815138,0.329226431285746,0.57984351080285
"ENSG00000273274",57.0040393205556,-0.54015086383343,0.553543198890599,-0.975806160957247,0.329160531094441,0.57984351080285
"ENSG00000145723",382.572210563352,-0.206585578687055,0.211782262056172,-0.975462140602981,0.329331072561215,0.579961007777673
"ENSG00000142444",100.310283585671,-0.385241442622323,0.395034864825665,-0.975208714279779,0.329456740395703,0.580115501772304
"ENSG00000121486",878.581111826972,0.169885694123855,0.174284541931289,0.974760539525256,0.329679055189824,0.580440118930063
"ENSG00000129566",385.297970392713,-0.222660999581802,0.228484720073931,-0.974511553813117,0.329802605253688,0.580590794028798
"ENSG00000142669",3014.99054717937,0.137832874876318,0.141467173303525,0.974309952320813,0.329902664595479,0.580700085683143
"ENSG00000116005",1877.41560400064,0.156300819312687,0.160445619061381,0.974166949693354,0.329973651922719,0.580758185031111
"ENSG00000170502",843.84198602905,-0.280181184322411,0.287680092051654,-0.973933171128517,0.3300897222469,0.580761931064014
"ENSG00000182518",422.076764315293,-0.209243262272634,0.214828197593352,-0.97400278276649,0.330055157523643,0.580761931064014
"ENSG00000185716",450.145502539088,0.202391618069312,0.207806486287781,0.973942737230204,0.330084972188782,0.580761931064014
"ENSG00000025708",130.758399516246,-0.3666699736618,0.376599013145574,-0.973634982734446,0.330237810205863,0.580821987101202
"ENSG00000149503",1284.75057918816,-0.140748660715325,0.14455052726256,-0.973698701628882,0.330206162165775,0.580821987101202
"ENSG00000167601",3282.82445314322,0.117383667243767,0.120559142862055,0.973660433021477,0.330225169266041,0.580821987101202
"ENSG00000145016",341.493338483521,-0.323873485985778,0.332769437020506,-0.973266922844901,0.330420657425097,0.581009920962185
"ENSG00000306969",39.2533978244905,-0.682900844816536,0.701638201035329,-0.973294845988795,0.330406783285002,0.581009920962185
"ENSG00000086827",966.542013556848,0.141473611739277,0.145383177432238,0.973108541428168,0.330499359350499,0.581014681976142
"ENSG00000151498",620.914641501067,-0.182885851469125,0.187934333412382,-0.973136989651701,0.330485222139404,0.581014681976142
"ENSG00000152767",452.553365100159,-0.202745386007353,0.208379309506599,-0.972963133851504,0.330571625075436,0.581074918844521
"ENSG00000054277",75.3451606301601,0.664682904704883,0.683449168387569,0.972541829662387,0.330781065653838,0.581194677516214
"ENSG00000103528",91.0087272445153,0.455862240887034,0.46871268348768,0.972583539867054,0.330760326666511,0.581194677516214
"ENSG00000109685",2696.10424819253,0.115255327183755,0.118512006396585,0.972520259239111,0.330791791146662,0.581194677516214
"ENSG00000272686",89.4897476470971,0.601264988659397,0.618130732287714,0.972714924614901,0.330695005546929,0.581194677516214
"ENSG00000140057",56.7776348959962,-0.677793181754793,0.697148738860779,-0.972236115441282,0.330933097382125,0.58130936152442
"ENSG00000163545",113.654371046973,-0.368413309902604,0.378927940151743,-0.972251636432699,0.330925377701736,0.58130936152442
"ENSG00000165821",300.323932315445,-0.238930511170327,0.245818991423455,-0.971977428541059,0.331061777717688,0.581468601318765
"ENSG00000124074",165.996675872743,-0.376300098143061,0.387228700100748,-0.971777396781685,0.331161303023884,0.581576603254646
"ENSG00000112167",594.665185357216,0.180967737099717,0.186337421817164,0.971183004116499,0.331457155787413,0.58182370678101
"ENSG00000136100",391.763010817596,-0.22089102774479,0.227397093030802,-0.971388968964825,0.331354619585208,0.58182370678101
"ENSG00000144021",2272.90658292563,-0.108191567024918,0.111396978810513,-0.971225325679192,0.331436085021145,0.58182370678101
"ENSG00000166845",383.5207703993,0.226874119126081,0.233622900312112,0.971112501484166,0.331492259072406,0.58182370678101
"ENSG00000246334",138.62157244413,-0.335359111338562,0.345260091950751,-0.971323124673207,0.331387396849043,0.58182370678101
"ENSG00000269556",102.921647659535,0.367941212697313,0.37894500738887,0.970962027531701,0.33156718814435,0.581888428086222
"ENSG00000250786",96.3394991482207,0.387298161786591,0.399005798785782,0.970657977816818,0.331718624257453,0.582087386219958
"ENSG00000159915",72.1328691435076,-0.549246898736939,0.565972169510104,-0.970448598581017,0.331822934435094,0.582203613361678
"ENSG00000152782",337.028434417755,-0.253812818630845,0.26159763479779,-0.970241259356329,0.33192624919246,0.58231806750825
"ENSG00000171503",787.832698390184,0.210331222228829,0.216810422343673,0.97011582725219,0.331988760662071,0.582360919959128
"ENSG00000184226",72.3071338647318,-0.486678475337358,0.501785943961032,-0.969892603000359,0.332100027519644,0.582489277449286
"ENSG00000143375",341.918183017563,-0.473375818890966,0.488389834432664,-0.969258132575306,0.332416412930204,0.582843638357499
"ENSG00000171435",164.74256829785,0.355993962641915,0.367241580879436,0.969372699544026,0.332359268496294,0.582843638357499
"ENSG00000247572",143.831942200009,-0.341121529010528,0.351915951465989,-0.969326703121883,0.33238221011885,0.582843638357499
"ENSG00000105229",300.489093019066,-0.239207610427037,0.246850513599632,-0.969038333924673,0.332526063251068,0.582969047600559
"ENSG00000187678",694.102864488781,-0.184784832283443,0.19074383590066,-0.968759128759888,0.332665383208587,0.583146437537832
"ENSG00000176855",107.102711449352,-0.853434318224057,0.881178284125325,-0.968514923255505,0.332787269662414,0.583293230216412
"ENSG00000137700",507.22034463354,-0.20578727438985,0.212585682122047,-0.968020387524058,0.333034187817716,0.583596517912166
"ENSG00000292979",62.3611030006175,-0.547310852563056,0.565394729594063,-0.968015483547237,0.333036636930322,0.583596517912166
"ENSG00000115423",46.8941077437316,-0.673255808690387,0.695805636097968,-0.967591772417886,0.333248287919384,0.583766705301329
"ENSG00000154065",337.21249285337,-0.219329507409499,0.22667029671876,-0.967614683460847,0.333236841240161,0.583766705301329
"ENSG00000198695",52291.6133317785,-0.803720917826869,0.830526866749719,-0.967724164026437,0.333182146713641,0.583766705301329
"ENSG00000068366",1041.7626836961,0.150810904213644,0.155890361056323,0.967416479067337,0.33333587534023,0.583786378401954
"ENSG00000243678",35.9899806317004,-0.599403065397184,0.619579856544422,-0.967434720586672,0.333326760054272,0.583786378401954
"ENSG00000024862",274.716848878706,0.227442265954776,0.235147059571785,0.967234148574771,0.333426994714265,0.583879085682069
"ENSG00000054690",866.977055257729,0.178186722695178,0.184392375224826,0.966345395127744,0.333871377923187,0.583988474013208
"ENSG00000080561",511.736211603293,0.221412671473855,0.229021851043809,0.966775311895899,0.333656368723624,0.583988474013208
"ENSG00000088808",643.439566244604,0.203425653828009,0.210399909681783,0.966852381903008,0.333617834054528,0.583988474013208
